Country Name,"Series Name","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022"
Romania,"GDP per person employed (constant 2017 PPP $)","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","24708.1213317136","22469.2722201376","22686.8599345735","23480.3088452619","24859.1373021137","26312.6115713412","24207.233494325","24024.6740787671","24081.5618553739","24968.7027116913","26862.9267457146","31918.4120121869","33319.6161344475","37300.7367442623","40078.01562068","42698.3137454131","46177.1784397658","51229.5641553856","49452.8900316477","47509.982008849","50737.9943685791","51249.8237986173","51797.8187503797","53583.7880293953","55870.8962628317","58145.4310645901","61308.4818126176","64904.7030358203","67409.4733072454","66168.2513341715","76433.2760869534","79044.4996050277"
Russian Federation,"GDP per person employed (constant 2017 PPP $)","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","41692.932477378","35854.8829450019","33915.8152347068","31240.5073733508","30487.7987801548","29798.6784665901","31502.3176530051","30603.1517345618","30624.338732831","32590.7975530011","34194.7169154696","34961.8881576552","37721.5805656041","39820.2448496564","41841.9758620385","45016.3194130304","47665.9603354354","49892.8975939001","47026.6899018381","48704.1177634896","50211.8854715649","51735.849440462","52862.105922885","53215.1857009504","52604.0434952241","52658.518806705","53830.1495571818","55213.1708718137","56909.5832627601","56448.8758950284","58551.5818537407","56767.2225849234"
Rwanda,"GDP per person employed (constant 2017 PPP $)","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","3134.05333775131","3249.20178073507","2908.26820737143","1759.78334524744","2924.90283947391","2728.08978615331","2650.86650540409","2730.86918475356","2750.35848736476","2881.19370490963","3030.24663901936","3314.92652395464","3293.75384696479","3433.78951431297","3653.93279053315","3867.88392150598","4048.39844676553","4372.61288859791","4521.37008594656","4715.7648309608","4951.54218599098","5231.6461180681","5349.40078096969","5540.02568119342","5870.48651008226","6045.05292392685","6104.66981110908","6355.14216249579","7008.89342555549","6164.87559324914","7479.73082561691","7522.3135541179"
Samoa,"GDP per person employed (constant 2017 PPP $)","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","10943.7926038186","10848.9777679239","11224.7246519799","10822.9796313075","11514.5339279185","12328.9063987821","12340.6299590154","12573.3618496236","12815.2541809653","13467.9408038522","14483.0464494176","15256.887005859","15993.0958420238","16444.6806892188","17461.7446312132","17686.373715528","17644.4068806463","18083.4080902947","17724.2622236606","18585.6726522113","19137.166907608","18759.2395882991","18555.5061715374","18459.125699875","19060.5279283588","20503.6678765744","20646.5252685006","20282.402927324","20994.8395091906","20376.9018317177","18566.5790119978","16887.8642483356"
San Marino,"GDP per person employed (constant 2017 PPP $)","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
Sao Tome and Principe,"GDP per person employed (constant 2017 PPP $)","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","9081.86190991251","9369.58470139856","9720.44505091419","9765.40191514995","10176.9393100555","10837.5229160615","10897.4206984563","11244.0976847285","11351.1306922435","11149.7209779794","11058.2298589597","11072.4745947624","11456.4968301496","11788.261711404","11751.374338791","12143.2871805277","12436.3860122269","12746.8404221319","12774.4083038953","13074.1805834561","12853.1123496484","12309.1736511037"
Saudi Arabia,"GDP per person employed (constant 2017 PPP $)","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","160624.335670948","159073.887570977","151942.427154435","148781.924179771","144603.934428424","143661.545423094","140478.466715987","139573.722294908","129462.854467582","128870.893773091","122970.865008079","115701.706663536","123875.701395887","129541.219261748","131798.63701608","129252.535270695","124558.764070336","125224.038967442","117493.062608451","116333.677195973","122990.148811511","123482.399140671","122357.231527301","124300.303820952","125269.918644435","123400.505041396","124057.551922217","122425.801781735","115299.505799328","108867.74885483","110213.466355233","116475.094398064"
Senegal,"GDP per person employed (constant 2017 PPP $)","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","9523.7548045188","9360.41107691232","9185.20761698622","8923.56763523918","9133.79783655333","9058.63183856387","9080.123910351","9375.71954511953","9700.16462888635","9823.36640243394","9990.86046075617","9770.26227709114","10167.6628468449","10495.3262767252","10763.1737737268","10887.8804924874","11026.5868572832","11251.9163315971","11368.7413583957","11558.6364898351","11550.7608298906","11703.3060050491","11700.8157579958","12072.6538744677","12489.9013687056","11419.8547869681","12910.8769035485","12341.8630957419","12076.4334734062","12032.3025207938","12275.3521708424","12421.3439864191"
Serbia,"GDP per person employed (constant 2017 PPP $)","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","19175.4468171656","20485.6811598074","22315.6798086308","23143.0391271064","20810.4852354552","21932.1005605466","23629.5209973802","25559.5699253995","27270.8874699223","31196.4986665291","34132.1594166415","36088.9437694963","37096.8801967228","37774.1300752176","39248.6746140804","42193.7166363532","45325.2141906763","45386.0377158045","44877.6642964158","42378.2160529402","42810.4638278123","41736.3305297786","41387.8360817279","42631.1978713056","43362.4119015514","43020.7424399167","44431.2687140534","45193.6697463327"
Seychelles,"GDP per person employed (constant 2017 PPP $)","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
Sierra Leone,"GDP per person employed (constant 2017 PPP $)","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","4111.43622870582","3400.22445112214","3456.12879194167","3380.66658367723","3103.57401809791","3144.20742569776","2927.02315474883","2950.95713234007","2884.66787282898","3002.65730778758","2658.8334190522","3169.07905873231","3333.39369183384","3338.33880744237","3446.86560938541","3567.29360986863","3819.22942972569","3979.50560654718","4050.90118401931","4259.09646726353","4452.94882339509","5053.12927734681","6025.86237984808","6222.50927400539","4866.82820213309","5070.8597718366","5142.87241190883","5192.14116214474","5314.25410390084","5126.56840152275","5193.74332357235","5140.79554836248"
Singapore,"GDP per person employed (constant 2017 PPP $)","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","81574.6259121899","84324.7851807931","90637.6030371308","96237.4188444904","98902.444259556","101355.298280309","103973.545074304","98411.4384400841","103509.980791163","108611.862948162","104358.283777773","110776.356015198","117350.428607526","126575.869184693","130002.378047103","132957.627388147","138306.177542918","130323.830217396","127654.634473497","138426.055987013","142722.619121952","143591.316379721","147966.205550056","149244.051923306","149366.162206731","153312.605237284","160755.460392406","165609.802122349","164287.093755229","160233.133904938","180259.934704666","178392.368950362"
Sint Maarten (Dutch part),"GDP per person employed (constant 2017 PPP $)","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
Slovak Republic,"GDP per person employed (constant 2017 PPP $)","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","27449.4722952299","28572.7279093613","31671.593298114","32995.9522130788","33956.8922952884","36142.7483440852","37919.8428208304","39074.2161864191","40190.5679351921","41161.7858056863","42641.3809361001","43914.1830773304","46391.3372905188","48509.577480192","50884.1265318575","54976.4784154563","56277.4869091638","54932.5763560719","60004.0260165358","61189.1090568594","61665.5441271832","62052.5589532357","61302.4037192211","64409.8362471335","63881.0512487967","64781.0046807595","66436.2035077657","67660.6340701567","66800.543996762","68590.6983580507","68209.7636095371"
Slovenia,"GDP per person employed (constant 2017 PPP $)","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","49290.5662696135","50456.9235801819","51863.9806375649","52664.1512159504","56716.4566407426","58555.4122199289","58960.9237690902","61368.6034036808","64115.4742310699","63636.6149489107","65582.908819968","68535.9357504525","71486.6737405212","73797.2199422217","68774.7301157153","70808.4338606429","73641.2768275147","72679.4591800595","73351.2711684305","74512.2067787974","76091.8527394091","78709.6784856322","78721.1255662456","80229.8267239877","82989.9052303675","79802.2088191443","84882.6030908607","85463.7528848064"
Solomon Islands,"GDP per person employed (constant 2017 PPP $)","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","5030.9450354772","5501.51231667632","5529.42987931115","5791.35128252307","6188.27475319998","6074.86632314806","5814.72448767672","5701.16453264954","5484.85747201547","4524.08370059583","4031.40995087865","3804.21795988621","3940.77749526593","4133.58634322802","4325.85228770731","4398.25626783433","4451.78778186279","4620.49698294981","4633.51733816316","4946.24922809269","5166.86091336654","5131.93220477453","5244.96501066179","5158.69849466389","5098.06438329691","5243.38838393701","5265.28857391707","5267.55515921315","5212.92627302641","4954.58436694398","4792.6753619937","4453.0785683964"
Somalia,"GDP per person employed (constant 2017 PPP $)","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","8997.05916862855","9348.62324918977","9887.60932815885","10129.4529232621","10694.0655697491","10658.0373184858","10655.4825112702","10205.2646687925","10229.9106497022","9984.82673885797"
South Africa,"GDP per person employed (constant 2017 PPP $)","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","32533.8206737531","31592.6767147321","31536.3591840929","31926.8050275735","32198.7465807325","32881.8456127682","33089.417514936","32648.7942065535","32824.4821230068","33478.2703672547","33606.395935368","34104.4237565118","34479.7900944194","35339.8191607838","36542.3677949945","37894.6532782376","39293.0655634847","40029.3312604522","40382.2491318857","45419.9700616217","43492.8299919903","44262.9648220474","44682.4845804081","45019.9919135448","43513.6639545069","43877.6837173488","43722.2095902197","44546.8566957128","44755.2828269024","43627.6168649317","47080.6374247108","46557.926251616"
South Sudan,"GDP per person employed (constant 2017 PPP $)","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
Spain,"GDP per person employed (constant 2017 PPP $)","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","83618.367006218","84995.132841881","87649.9016233532","90244.0809175319","90204.568119594","90473.9483871073","90334.9094858191","90560.865595881","89420.0122420383","89657.1754071597","90174.0139237831","89366.077892607","88565.4504008223","88064.6413510462","86051.2915329607","86123.5771988331","86530.2964912031","87764.5004096901","90424.195433361","92366.07536867","93092.3589869964","94378.4676939808","95655.2348387783","95860.3333429573","96731.9968289777","96915.7081170404","97218.6165402274","96990.2794640352","96711.1506012921","88517.5502419382","91174.8715262414","93169.7545470132"
Sri Lanka,"GDP per person employed (constant 2017 PPP $)","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","12093.7694053099","12857.1456756005","13398.6088072478","13677.0192994283","14600.6524326457","14611.1887880936","15232.0036773879","14553.2106464194","15346.8820356009","16398.7354186339","16058.4957529179","16705.7540656896","17453.9634940954","18303.3580706332","19167.8094094432","20236.131573832","21330.0820448447","22263.2487693784","23061.3828103608","24487.431219636","26359.4259185375","28479.6096731331","29832.0231571858","31792.6929890346","31756.7471843724","32993.3553619751","34638.2415712703","36682.3560222875","35995.2983944407","35437.8183290472","35657.3214662096","32869.4808570148"
St. Kitts and Nevis,"GDP per person employed (constant 2017 PPP $)","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
St. Lucia,"GDP per person employed (constant 2017 PPP $)","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","35539.6024033378","37227.229634734","36349.9514408449","35919.5414881435","35051.5062566089","35369.6352024328","36067.8803598872","37997.640907647","36529.9454328755","35119.0906276537","34075.0914579783","34167.4382751668","35586.503404095","36742.4613562724","34792.6049518732","34998.3782229065","34039.1847864939","34485.2932735","33872.569295999","33946.038573875","35370.0621033306","33890.3832693975","33992.3264570439","33620.0836618884","32817.9724864243","33017.2942758684","33327.4066666284","33913.8467916447","32421.362706602","27062.7093867309","29001.0607232655","31297.0123829644"
St. Martin (French part),"GDP per person employed (constant 2017 PPP $)","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
St. Vincent and the Grenadines,"GDP per person employed (constant 2017 PPP $)","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","20727.567548906","21625.7516807442","22197.9225073634","21770.245315988","23110.8338819053","23253.4457603483","23728.5332852783","24549.6367605498","24988.8646243855","25290.2154632246","25657.06204857","26615.332290304","27913.041241535","28732.5557794262","29284.3050774778","30971.1105681728","31716.3840093623","31607.8016328949","31297.451370988","30076.0464472396","29880.2025224517","30122.1431861293","30662.0147529755","30960.140449364","31750.8158456407","33016.5311981504","33499.4420520362","34480.223679547","34822.905754742","35352.1958378078","35099.7633147615","35650.5849747745"
Sudan,"GDP per person employed (constant 2017 PPP $)","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","15937.941807509","16687.3180595822","17019.3825799345","16701.6457306175","17093.0031774046","17469.766308781","19990.794154356","20325.1829700573","20412.1462870489","21162.1668883438","21909.338786559","22632.0743024193","23480.0690153981","24067.605463815","24690.3199653283","25468.2596542189","26056.6850944673","26254.4984180344","24287.0623615629","25287.9168108759","24770.7014243341","20307.1276289462","20276.3213433738","20556.1701169963","20100.2662115078","20112.7227081227","19596.5130419694","18475.1103027551","17594.1773788412","16958.3273537393","16060.6924030559","15098.7850984204"
Suriname,"GDP per person employed (constant 2017 PPP $)","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","54719.2578328267","54679.2784421073","50106.3486893412","49572.2984379968","46256.6640191929","46875.723799555","48191.9045199768","48161.5588434164","47963.3977994633","46612.8192451103","46194.2307813792","45220.5196673096","45878.459539874","47879.5113707052","48770.6225392342","50316.9131704957","51618.0181381406","52411.9555877063","52657.1007689132","53137.499269364","55115.2344814559","55557.4173059393","54889.5889008957","53874.938713334","50910.1548129373","47571.3692152775","47547.2822916207","48887.6718235986","48602.2254639189","43283.1193825993","40824.9826658856","41189.930743477"
Sweden,"GDP per person employed (constant 2017 PPP $)","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","63778.0449126729","65875.4011028071","68393.4863213166","71828.7333308172","73251.9698240496","75048.0954887692","78305.4427129029","81098.4199946034","82464.5058861957","84973.5484348471","84191.2367824179","85866.3777916496","87860.0851532167","92487.3989353001","94564.9472615085","96901.151079463","97705.8468103369","96152.3704424369","93956.8976026892","99118.6678785314","100076.63566653","98896.9941562437","98785.2054586482","100272.661260226","103080.562981797","103193.18661485","103601.842656313","103743.087780129","104980.402540815","104048.430778535","109602.665280273","109521.04861971"
Switzerland,"GDP per person employed (constant 2017 PPP $)","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","104364.415061444","104093.410857101","104005.922527809","106178.434336907","105418.860908519","100879.188414871","103569.107605259","104730.652343743","105557.664303836","109262.78528979","109019.085211242","108336.58502575","108378.741796461","111431.035205033","114074.103741865","116428.992033644","118644.190364382","118765.940986564","115215.652677363","120620.192293565","119995.973358814","119983.929112845","120941.798684306","121672.846535261","121775.19077175","122371.900925587","123040.529400322","125525.698742397","126160.850197331","123797.143440245","130812.687342819","133408.166893559"
Syrian Arab Republic,"GDP per person employed (constant 2017 PPP $)","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
Tajikistan,"GDP per person employed (constant 2017 PPP $)","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","14711.2037902301","10359.5762269638","9028.51800461881","7241.85625366406","6340.0710724898","5358.87878382503","5371.98823895598","5727.18173167178","5747.54615449721","6029.72329590866","6359.75805344835","6782.39509837615","7254.02363483427","7675.8919858316","7999.68582898138","8377.08868415892","8870.14283032656","9416.16738046799","9545.63466252304","9853.01586266024","10266.9329989601","10716.7739635762","11174.3538790376","11576.648196544","11916.4853176501","12362.5817363952","13056.4830028049","13868.9430371214","14697.6041081476","15216.0070865335","16374.8902750634","16954.4013189131"
Tanzania,"GDP per person employed (constant 2017 PPP $)","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","2878.95228010851","2815.58132029339","2761.29479356094","2692.47156579239","2686.88827098514","2736.00027180197","2759.76730457339","2780.71311388187","2832.99203552471","2872.35540095462","2957.47727591098","3069.83380818287","3174.60479979097","3310.13755725673","3453.09745275576","3572.17560379445","3723.47990969716","3847.3787619441","3968.16905838211","4165.69121263847","4407.75808477762","4489.68684780583","4664.61992182925","4815.55427427342","4966.05012084246","5148.71359809848","5332.09534429482","5465.97900267624","5625.13020956311","5643.18490414643","5706.31809610902","5683.42497276443"
Thailand,"GDP per person employed (constant 2017 PPP $)","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","15051.2230101336","15699.5396127002","16658.5075154416","17610.799412231","18567.3293474387","19192.7844325321","18238.2533738727","17226.7989707095","17849.992949724","18179.6771087233","18388.2104862742","19071.2279540232","20098.1642335073","20931.426841781","21390.8060988849","22346.1432900267","23047.4182340779","23215.2756091094","23061.2091259893","24680.5918078483","24030.188750655","25545.558096044","26871.8032671148","27142.1951213392","28003.5151767225","29180.0853130113","30551.7552048323","31482.1965093503","32354.5084195258","30315.1895420781","30687.5708163578","30976.073857439"
Timor-Leste,"GDP per person employed (constant 2017 PPP $)","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","6146.02920403462","7093.77114717955","6450.21242241298","6181.95165659674","6074.40037417137","6090.23398753387","5643.27645504776","6073.13126262199","6610.36187005006","7110.04531386566","7599.97070475061","7876.2579988764","8074.76817433501","8109.31140805396","8253.12823028625","8279.46801285222","8376.8124615652","7843.68992122756","7542.89045364562","9113.75112951574","11800.0271556911","12117.8711966245","9271.48568672679"
Togo,"GDP per person employed (constant 2017 PPP $)","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","5516.92851758802","5142.65690210181","4400.97015001205","5008.67306180105","5138.80468795683","5351.21158579765","5913.09095879852","5606.91438177231","5576.55170374125","5389.62973899998","5273.56559612514","5325.64494485357","5521.61130377059","5320.0227115114","4944.07972123819","4925.24844887098","4695.68533735625","4711.53511513697","4804.91614925787","4928.32686478529","5058.48954293605","5240.85010644278","5406.82197231587","5567.99858025025","5725.50062564795","5858.63279663002","5985.46130892445","6114.10416267751","6254.53867053343","6302.1855816716","6476.69225586439","6593.43431788605"
Tonga,"GDP per person employed (constant 2017 PPP $)","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","11535.6620933518","11315.5867940858","11487.3498706425","11854.13390748","12771.7661250706","13052.7770317777","13193.9036968291","13451.1852421358","13885.3578771726","13974.8397011227","14488.8916236162","15210.6993156295","15602.4720461652","15023.0405111314","14823.9777801951","14582.1511929881","14614.1174447625","15284.1724651753","14493.8664348671","14605.9536377791","15609.0425103115","15795.9560755661","15951.1149703887","16406.1405253644","16717.4518735086","17896.3675073554","18558.5975145821","18654.278085342","18682.2304479896","18893.8565758118","18108.6243257396","NA"
Trinidad and Tobago,"GDP per person employed (constant 2017 PPP $)","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","32117.9455970842","35088.9324427862","34394.4871866799","33860.640729474","33552.868208472","34732.0886512432","35948.0243330156","37630.5164723834","39654.7328182649","40954.6043018573","41696.7129319986","43831.3128407217","48925.1925410048","49744.056496273","51387.9775314366","56334.5141439435","58392.4476295306","59251.8707126954","57282.1713260014","59665.826110807","59559.8729573914","62472.5533236363","63836.3827074421","64926.7113834291","65412.2801823973","61231.4562362943","58705.0584118734","57963.8023878008","58242.8519266012","55094.6359865545","55037.7458978977","54913.2824800923"
Tunisia,"GDP per person employed (constant 2017 PPP $)","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","22644.150190813","23646.5055666251","23460.801312904","23480.763094098","23424.3531489197","24328.3054931421","24916.0816220492","25513.775686015","26512.6466374471","27214.9715217436","27623.8911736671","27622.0807239156","28520.4278958089","29851.6871783292","30118.1962792041","30942.6970975635","32280.1758297972","32948.4790377312","33552.2281771435","33727.4207537425","34445.2535591776","34699.3205178782","34763.6517435221","34972.6832234837","35535.3538310428","35744.7500948198","36305.9802044296","37082.2515279328","38114.9435787437","36708.1697487656","37828.091436251","36421.7765256165"
Turkiye,"GDP per person employed (constant 2017 PPP $)","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","36547.6634657137","38127.3881091405","43001.3797846266","38101.8724754749","40109.3753873913","41953.7689556221","45220.1293130679","45154.6374545871","43270.7794981187","47233.838136123","44694.314263473","47868.9085403607","51000.6728945453","57406.5072560037","61029.9295201515","63962.7529361828","66373.7396875637","65401.2456133199","61864.1328119521","62856.9705812945","65460.6098808106","66738.453286736","70206.3781754548","72908.0206074808","75161.1368597429","75777.6074178792","78930.8785999258","79623.153842108","81925.7124388889","87901.7317193053","91703.3117213299","90819.1149252263"
Turkmenistan,"GDP per person employed (constant 2017 PPP $)","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","22046.0455155654","17812.3818959063","17529.1529288555","14149.7426494743","13101.559806501","14077.6231800838","12086.3975196627","12930.4820537811","15075.3022902364","15407.8094148792","15561.5160611666","15027.2132598974","15019.45307238","15297.6149084119","16916.7118607123","18344.0236006447","19918.4792514673","22416.0812556076","23158.7898160383","24937.1309945077","28349.7529034018","31140.8414706668","33928.8014342858","37027.4080584186","38948.1647698278","40873.561664277","43050.1821915444","45217.052340764","47533.9008271191","46771.4193634755","48490.4909306545","46694.1598297457"
Turks and Caicos Islands,"GDP per person employed (constant 2017 PPP $)","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
